Route ID,Stop ID,Stop Name,Latitude,Longitude
MTA%20NYCT_Q43,MTA_500019,HILLSIDE AV/207 ST,40.721724,-73.7583
MTA%20NYCT_Q43,MTA_500022,HILLSIDE AV/212 ST,40.724847,-73.7537
MTA%20NYCT_Q43,MTA_500023,HILLSIDE AV/214 ST,40.726134,-73.751315
MTA%20NYCT_Q43,MTA_500024,HILLSIDE AV/215 PL,40.727252,-73.748964
MTA%20NYCT_Q43,MTA_500025,HILLSIDE AV/218 ST,40.728342,-73.7469
MTA%20NYCT_Q43,MTA_500026,HILLSIDE AV/SPRINGFIELD BLVD,40.729615,-73.744606
MTA%20NYCT_Q43,MTA_500066,HILLSIDE AV/SPRINGFIELD BLVD,40.729614,-73.745329
MTA%20NYCT_Q43,MTA_500069,HILLSIDE AV/215 PL,40.727072,-73.749587
MTA%20NYCT_Q43,MTA_500070,HILLSIDE AV/214 ST,40.725874,-73.752133
MTA%20NYCT_Q43,MTA_500071,HILLSIDE AV/212 ST,40.724529,-73.7545
MTA%20NYCT_Q43,MTA_500072,HILLSIDE AV/211 ST,40.723438,-73.756131
MTA%20NYCT_Q43,MTA_500073,HILLSIDE AV/209 ST,40.722401,-73.757613
MTA%20NYCT_Q43,MTA_500074,HILLSIDE AV/FRANCIS LEWIS BLVD,40.720959,-73.759687
MTA%20NYCT_Q43,MTA_500078,HILLSIDE AV/193 ST,40.716563,-73.769609
MTA%20NYCT_Q43,MTA_500079,HILLSIDE AV/191 ST,40.71588,-73.771498
MTA%20NYCT_Q43,MTA_500080,HILLSIDE AV/188 ST,40.715217,-73.773444
MTA%20NYCT_Q43,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431
MTA%20NYCT_Q43,MTA_500197,HILLSIDE AV/EDGERTON BLVD,40.712223,-73.785799
MTA%20NYCT_Q43,MTA_500249,HILLSIDE AV/PARSONS BLVD,40.707594,-73.802927
MTA%20NYCT_Q43,MTA_500251,HILLSIDE AV/163 ST,40.708576,-73.799384
MTA%20NYCT_Q43,MTA_500252,HILLSIDE AV/165 ST,40.70915,-73.797439
MTA%20NYCT_Q43,MTA_500361,HILLSIDE AV/PARSONS BLVD,40.707647,-73.803232
MTA%20NYCT_Q43,MTA_500750,HILLSIDE AV/168 ST,40.71007,-73.794346
MTA%20NYCT_Q43,MTA_501414,HILLSIDE AV/MIDLAND PKWY,40.71262,-73.783923
MTA%20NYCT_Q43,MTA_501419,HILLSIDE AV/169 ST,40.71071,-73.793147
MTA%20NYCT_Q43,MTA_502030,SUTPHIN BLVD/JAMAICA AV,40.701989,-73.807903
MTA%20NYCT_Q43,MTA_502031,SUTPHIN BLVD/89 AV,40.703734,-73.808664
MTA%20NYCT_Q43,MTA_502032,SUTPHIN BLVD/HILLSIDE AV,40.705678,-73.809604
MTA%20NYCT_Q43,MTA_502033,HILLSIDE AV/150 ST,40.706497,-73.806672
MTA%20NYCT_Q43,MTA_502044,HILLSIDE AV/180 ST,40.712822,-73.782743
MTA%20NYCT_Q43,MTA_502065,HILLSIDE AV/88 AV,40.731721,-73.741113
MTA%20NYCT_Q43,MTA_502067,HILLSIDE AV/231 ST,40.732823,-73.739064
MTA%20NYCT_Q43,MTA_502069,HILLSIDE AV/WINCHESTER BLVD,40.733418,-73.73572
MTA%20NYCT_Q43,MTA_502070,HILLSIDE AV/RANGE ST,40.732924,-73.732745
MTA%20NYCT_Q43,MTA_502071,HILLSIDE AV/235 ST,40.732604,-73.731106
MTA%20NYCT_Q43,MTA_502072,HILLSIDE AV/239 ST,40.73358,-73.725517
MTA%20NYCT_Q43,MTA_502073,HILLSIDE AV/241 ST,40.733727,-73.724817
MTA%20NYCT_Q43,MTA_502074,HILLSIDE AV/CROSS ISLAND PKWY,40.734014,-73.723371
MTA%20NYCT_Q43,MTA_502075,HILLSIDE AV/COMMONWEALTH BLVD,40.734437,-73.721301
MTA%20NYCT_Q43,MTA_502078,HILLSIDE AV/251 ST,40.735549,-73.716115
MTA%20NYCT_Q43,MTA_502079,HILLSIDE AV/LITTLE NECK PKWY,40.736011,-73.713958
MTA%20NYCT_Q43,MTA_502080,HILLSIDE AV/256 ST,40.73654,-73.71151
MTA%20NYCT_Q43,MTA_502081,HILLSIDE AV/259 ST,40.737123,-73.708794
MTA%20NYCT_Q43,MTA_502082,HILLSIDE AV/261 ST,40.737514,-73.70698
MTA%20NYCT_Q43,MTA_502083,HILLSIDE AV/264 ST,40.738111,-73.704203
MTA%20NYCT_Q43,MTA_502085,HILLSIDE AV/268 ST,40.738862,-73.701373
MTA%20NYCT_Q43,MTA_502086,HILLSIDE AV/266 ST,40.738531,-73.703238
MTA%20NYCT_Q43,MTA_502087,HILLSIDE AV/264 ST,40.738129,-73.70509
MTA%20NYCT_Q43,MTA_502088,HILLSIDE AV/261 ST,40.737541,-73.707843
MTA%20NYCT_Q43,MTA_502091,HILLSIDE AV/LITTLE NECK PKWY,40.736135,-73.714369
MTA%20NYCT_Q43,MTA_502092,HILLSIDE AV/251 ST,40.735662,-73.716415
MTA%20NYCT_Q43,MTA_502095,HILLSIDE AV/COMMONWEALTH BLVD,40.734542,-73.72166
MTA%20NYCT_Q43,MTA_502096,HILLSIDE AV/243 ST,40.734013,-73.724071
MTA%20NYCT_Q43,MTA_502098,HILLSIDE AV/235 CT,40.732725,-73.730476
MTA%20NYCT_Q43,MTA_502099,HILLSIDE AV/RANGE ST,40.733129,-73.733035
MTA%20NYCT_Q43,MTA_502100,HILLSIDE AV/WINCHESTER BLVD,40.733518,-73.735078
MTA%20NYCT_Q43,MTA_502102,HILLSIDE AV/231 ST,40.732945,-73.739395
MTA%20NYCT_Q43,MTA_502103,HILLSIDE AV/229 ST,40.73224,-73.741025
MTA%20NYCT_Q43,MTA_502104,HILLSIDE AV/MANOR RD,40.73093,-73.743234
MTA%20NYCT_Q43,MTA_502115,HILLSIDE AV/202 ST,40.719904,-73.762312
MTA%20NYCT_Q43,MTA_502131,HILLSIDE AV/166 ST,40.709627,-73.796269
MTA%20NYCT_Q43,MTA_502132,HILLSIDE AV/164 ST,40.708879,-73.798865
MTA%20NYCT_Q43,MTA_502136,HILLSIDE AV/150 ST,40.706567,-73.806996
MTA%20NYCT_Q43,MTA_502137,SUTPHIN BLVD/HILLSIDE AV,40.705382,-73.809594
MTA%20NYCT_Q43,MTA_502138,SUTPHIN BLVD/90 AV,40.703097,-73.808539
MTA%20NYCT_Q43,MTA_502139,SUTPHIN BLVD/JAMAICA AV,40.701843,-73.808029
MTA%20NYCT_Q43,MTA_502378,UNION TPKE/COMMONWEALTH BLVD,40.741524,-73.724797
MTA%20NYCT_Q43,MTA_503195,HILLSIDE AV/172 ST,40.711809,-73.790139
MTA%20NYCT_Q43,MTA_503209,HILLSIDE AV/161 ST,40.708216,-73.800636
MTA%20NYCT_Q43,MTA_503210,HILLSIDE AV/162 ST,40.70838,-73.800649
MTA%20NYCT_Q43,MTA_503272,HILLSIDE AV/218 ST,40.728439,-73.747174
MTA%20NYCT_Q43,MTA_503571,HILLSIDE AV/175 ST,40.711741,-73.787248
MTA%20NYCT_Q43,MTA_503686,HILLSIDE AV/248 ST,40.734969,-73.718816
MTA%20NYCT_Q43,MTA_503687,HILLSIDE AV/258 ST,40.736955,-73.710559
MTA%20NYCT_Q43,MTA_503914,HILLSIDE AV/240 ST,40.733545,-73.726302
MTA%20NYCT_Q43,MTA_503965,HILLSIDE AV/210 ST,40.723225,-73.756211
MTA%20NYCT_Q43,MTA_503978,HILLSIDE AV/199 ST,40.719173,-73.763711
MTA%20NYCT_Q43,MTA_504048,257 ST/81 AV,40.741264,-73.712792
MTA%20NYCT_Q43,MTA_504481,ARCHER AV/SUTPHIN BLVD,40.700505,-73.807825
MTA%20NYCT_Q43,MTA_504528,HILLSIDE AV/248 ST,40.734967,-73.719681
MTA%20NYCT_Q43,MTA_505201,HILLSIDE AV/198 ST,40.718858,-73.764627
MTA%20NYCT_Q43,MTA_505233,HILLSIDE AV/AVON ST,40.713535,-73.780431
MTA%20NYCT_Q43,MTA_505308,HILLSIDE AV/CHELSEA ST,40.714657,-73.775568
MTA%20NYCT_Q43,MTA_904095,ARCHER AV/SUTPHIN BLVD,40.700463,-73.807915
MTA%20NYCT_Q43,MTA_904413,HILLSIDE AV/267 ST,40.73865,-73.701998
MTA%20NYCT_Q44+,MTA_100646,BOSTON RD/E 180 ST,40.842561,-73.878332
MTA%20NYCT_Q44+,MTA_103374,BRUSH AV/BRUCKNER BLVD,40.828085,-73.841003
MTA%20NYCT_Q44+,MTA_103375,CROSS BRONX EXPWY SERVICE RD/ZEREGA AV,40.828963,-73.844303
MTA%20NYCT_Q44+,MTA_103379,CROSS BRONX EXPWY SERVICE RD/NEWBOLD AV,40.832499,-73.856998
MTA%20NYCT_Q44+,MTA_103380,CROSS BRONX EXPWY SERVICE RD/TAYLOR AV,40.835387,-73.866431
MTA%20NYCT_Q44+,MTA_103383,CROSS BRONX EXPWY/ROSEDALE AV,40.835569,-73.86969
MTA%20NYCT_Q44+,MTA_103385,CROSS BRONX EXPWY SERVICE RD/PUGSLEY AV,40.83193,-73.857119
MTA%20NYCT_Q44+,MTA_103392,WESTCHESTER AV/VIRGINIA AV,40.832922,-73.861742
MTA%20NYCT_Q44+,MTA_103523,CROSS BRONX EXPWY SERVICE RD/CASTLE HILL AV,40.830076,-73.85082
MTA%20NYCT_Q44+,MTA_103767,LAFAYETTE AV/HUTCHINSON RIVER PKWY,40.824949,-73.836972
MTA%20NYCT_Q44+,MTA_103900,CROSS BRONX EXPWY SERVICE RD SOUTH/BEACH AV,40.834919,-73.867288
MTA%20NYCT_Q44+,MTA_103995,CROSS BRONX EXPWY SERVICE RD/HAVILAND AV,40.830446,-73.850209
MTA%20NYCT_Q44+,MTA_103996,E 180 ST/DEVOE AV,40.842458,-73.877118
MTA%20NYCT_Q44+,MTA_104003,EAST TREMONT AV/BOSTON RD,40.839819,-73.878374
MTA%20NYCT_Q44+,MTA_104004,BRUCKNER BLVD/BRUSH AV,40.827862,-73.83893
MTA%20NYCT_Q44+,MTA_501093,UNION ST/35 AV,40.765246,-73.8278
MTA%20NYCT_Q44+,MTA_501095,UNION ST/BAYSIDE AV,40.770004,-73.826504
MTA%20NYCT_Q44+,MTA_501097,UNION ST/26 AV,40.774854,-73.826088
MTA%20NYCT_Q44+,MTA_501136,UNION ST/26 AV,40.774121,-73.826445
MTA%20NYCT_Q44+,MTA_501138,UNION ST/31 RD,40.770251,-73.826647
MTA%20NYCT_Q44+,MTA_501140,UNION ST/35 AV,40.765422,-73.827944
MTA%20NYCT_Q44+,MTA_502030,SUTPHIN BLVD/JAMAICA AV,40.701989,-73.807903
MTA%20NYCT_Q44+,MTA_502032,SUTPHIN BLVD/HILLSIDE AV,40.705678,-73.809604
MTA%20NYCT_Q44+,MTA_502137,SUTPHIN BLVD/HILLSIDE AV,40.705382,-73.809594
MTA%20NYCT_Q44+,MTA_502139,SUTPHIN BLVD/JAMAICA AV,40.701843,-73.808029
MTA%20NYCT_Q44+,MTA_502163,MAIN ST/73 AV,40.725011,-73.82075
MTA%20NYCT_Q44+,MTA_502166,MAIN ST/JEWEL AV,40.729937,-73.823284
MTA%20NYCT_Q44+,MTA_502169,MAIN ST/MELBOURNE AV,40.733963,-73.825189
MTA%20NYCT_Q44+,MTA_502172,MAIN ST/146 ST,40.740119,-73.824891
MTA%20NYCT_Q44+,MTA_502174,MAIN ST/60 AV,40.74304,-73.825468
MTA%20NYCT_Q44+,MTA_502179,MAIN ST/ELDER AV,40.751385,-73.825899
MTA%20NYCT_Q44+,MTA_502184,MAIN ST/KISSENA BLVD,40.75812,-73.829348
MTA%20NYCT_Q44+,MTA_502185,MAIN ST/39 AV,40.760277,-73.830409
MTA%20NYCT_Q44+,MTA_502257,MAIN ST/41 AV,40.757824,-73.829419
MTA%20NYCT_Q44+,MTA_502261,MAIN ST/ELDER AV,40.751028,-73.825891
MTA%20NYCT_Q44+,MTA_502264,MAIN ST/BOOTH MEMORIAL AV,40.746165,-73.826222
MTA%20NYCT_Q44+,MTA_502268,MAIN ST/63 AV,40.739335,-73.82497
MTA%20NYCT_Q44+,MTA_502271,MAIN ST/MELBOURNE AV,40.734072,-73.825442
MTA%20NYCT_Q44+,MTA_502274,MAIN ST/JEWEL AV,40.730083,-73.823644
MTA%20NYCT_Q44+,MTA_502277,MAIN ST/73 AV,40.724084,-73.820558
MTA%20NYCT_Q44+,MTA_502287,MAIN ST/UNION TPKE,40.717798,-73.817358
MTA%20NYCT_Q44+,MTA_502434,PARSONS BLVD/14 AV,40.786504,-73.8223
MTA%20NYCT_Q44+,MTA_503551,PARSONS BLVD/20 AV,40.782022,-73.8219
MTA%20NYCT_Q44+,MTA_503618,ARCHER AV/153 ST,40.701917,-73.802294
MTA%20NYCT_Q44+,MTA_503961,MAIN ST/HORACE HARDING EXPWY NORTH,40.74281,-73.825588
MTA%20NYCT_Q44+,MTA_503964,MERRICK BLVD/ARCHER AV,40.704907,-73.793306
MTA%20NYCT_Q44+,MTA_504559,ARCHER AV/SUTPHIN BLVD,40.700637,-73.807238
MTA%20NYCT_Q44+,MTA_504980,ARCHER AV/SUTPHIN BLVD,40.700654,-73.807565
MTA%20NYCT_Q44+,MTA_504981,ARCHER AV/158 ST,40.701905,-73.802063
MTA%20NYCT_Q44+,MTA_504985,ARCHER AV/MERRICK BLVD,40.704536,-73.792288
MTA%20NYCT_Q44+,MTA_504993,MAIN ST/39 AV,40.760394,-73.830658
MTA%20NYCT_Q44+,MTA_505008,MAIN ST/139 ST,40.711091,-73.81899
MTA%20NYCT_Q44+,MTA_505009,QUEENS BLVD/MAIN ST,40.708698,-73.818756
MTA%20NYCT_Q44+,MTA_505033,MAIN ST/MANTON ST,40.709951,-73.818898
MTA%20NYCT_Q44+,MTA_505037,PARSONS BLVD/20 AV,40.782058,-73.822055
MTA%20NYCT_Q44+,MTA_802002,HUGH GRANT CIRCLE/METROPOLITAN AV,40.833514,-73.861389
MTA%20NYCT_Q44+,MTA_802103,HUTCHINSON RIVER PKWY/LAFAYETTE AV,40.82507,-73.836686
MTA%20NYCT_Q44+,MTA_804024,PARSONS BLVD/14 AV,40.786781,-73.822241
MTA%20NYCT_Q44+,MTA_804061,MERRICK BLVD/ARCHER AV,40.704933,-73.793318
MTA%20NYCT_Q44+,MTA_904231,MAIN ST/UNION TPKE,40.717975,-73.817128
MTA%20NYCT_Q44+,MTA_904232,MAIN ST/BOOTH MEMORIAL AV,40.74711,-73.826131
MTA%20NYCT_Q44+,MTA_904233,DEVOE AV/WYATT AV,40.839373,-73.877713
MTA%20NYCT_Q44+,MTA_984012,CROSS BRONX EXPWY SERVICE RD/COMMONWEALTH AV,40.836169,-73.868996
MTA%20NYCT_Q46,MTA_502300,UNION TPKE/135 ST,40.715927,-73.823737
MTA%20NYCT_Q46,MTA_502301,UNION TPKE/141 ST,40.717047,-73.819372
MTA%20NYCT_Q46,MTA_502302,UNION TPKE/MAIN ST,40.717728,-73.816538
MTA%20NYCT_Q46,MTA_502303,UNION TPKE/147 ST,40.7181,-73.815202
MTA%20NYCT_Q46,MTA_502304,UNION TPKE/150 ST,40.719071,-73.81169
MTA%20NYCT_Q46,MTA_502305,UNION TPKE/PARSONS BLVD,40.719772,-73.809162
MTA%20NYCT_Q46,MTA_502306,UNION TPKE/160 ST,40.720542,-73.806837
MTA%20NYCT_Q46,MTA_502307,UNION TPKE/164 ST,40.721277,-73.804731
MTA%20NYCT_Q46,MTA_502308,UNION TPKE/165 ST,40.722075,-73.802406
MTA%20NYCT_Q46,MTA_502309,UNION TPKE/168 ST,40.722965,-73.799791
MTA%20NYCT_Q46,MTA_502310,UNION TPKE/170 ST,40.72356,-73.798058
MTA%20NYCT_Q46,MTA_502311,UNION TPKE/173 ST,40.724459,-73.795425
MTA%20NYCT_Q46,MTA_502312,UNION TPKE/175 ST,40.72501,-73.793811
MTA%20NYCT_Q46,MTA_502313,UNION TPKE/UTOPIA PKWY,40.725837,-73.791142
MTA%20NYCT_Q46,MTA_502314,UNION TPKE/SURREY PL,40.726631,-73.78869
MTA%20NYCT_Q46,MTA_502315,UNION TPKE/KENT ST,40.727592,-73.785768
MTA%20NYCT_Q46,MTA_502316,UNION TPKE/CHEVY CHASE ST,40.728435,-73.783182
MTA%20NYCT_Q46,MTA_502317,UNION TPKE/188 ST,40.729221,-73.780715
MTA%20NYCT_Q46,MTA_502318,UNION TPKE/190 ST,40.729706,-73.778949
MTA%20NYCT_Q46,MTA_502319,UNION TPKE/193 ST,40.730205,-73.777143
MTA%20NYCT_Q46,MTA_502320,UNION TPKE/196 ST,40.730856,-73.774655
MTA%20NYCT_Q46,MTA_502321,UNION TPKE/198 ST,40.731275,-73.772352
MTA%20NYCT_Q46,MTA_502322,UNION TPKE/FRANCIS LEWIS BLVD,40.731779,-73.769492
MTA%20NYCT_Q46,MTA_502323,UNION TPKE/HOLLIS HILLS TERR,40.732872,-73.763026
MTA%20NYCT_Q46,MTA_502325,UNION TPKE/211 ST,40.733477,-73.759448
MTA%20NYCT_Q46,MTA_502327,UNION TPKE/BELL BLVD,40.734271,-73.754747
MTA%20NYCT_Q46,MTA_502328,UNION TPKE/STEWART RD,40.73474,-73.751978
MTA%20NYCT_Q46,MTA_502331,UNION TPKE/SPRINGFIELD BLVD,40.73564,-73.746645
MTA%20NYCT_Q46,MTA_502332,UNION TPKE/226 ST,40.736124,-73.744474
MTA%20NYCT_Q46,MTA_502333,UNION TPKE/GRAND CENTRAL PKWY,40.736599,-73.742217
MTA%20NYCT_Q46,MTA_502334,UNION TPKE/232 ST,40.737131,-73.73978
MTA%20NYCT_Q46,MTA_502335,UNION TPKE/234 ST,40.737664,-73.737309
MTA%20NYCT_Q46,MTA_502336,UNION TPKE/236 ST,40.738071,-73.735485
MTA%20NYCT_Q46,MTA_502337,UNION TPKE/WINCHESTER BLVD,40.738959,-73.733425
MTA%20NYCT_Q46,MTA_502338,UNION TPKE/CROSS ISLAND PKWY,40.74068,-73.726735
MTA%20NYCT_Q46,MTA_502339,UNION TPKE/COMMONWEALTH BLVD,40.741413,-73.724458
MTA%20NYCT_Q46,MTA_502344,UNION TPKE/258 ST,40.746258,-73.713175
MTA%20NYCT_Q46,MTA_502345,260 ST/UNION TPKE,40.74733,-73.712117
MTA%20NYCT_Q46,MTA_502346,260 ST/75 AV,40.748082,-73.71324
MTA%20NYCT_Q46,MTA_502347,260 ST/74 AV,40.750133,-73.715356
MTA%20NYCT_Q46,MTA_502348,260 ST/73 AV,40.750824,-73.717524
MTA%20NYCT_Q46,MTA_502350,UNION TPKE/260 ST,40.747116,-73.711551
MTA%20NYCT_Q46,MTA_502351,UNION TPKE/263 ST,40.748449,-73.709044
MTA%20NYCT_Q46,MTA_502352,UNION TPKE/265 ST,40.749293,-73.707448
MTA%20NYCT_Q46,MTA_502354,UNION TPKE/268 ST,40.750604,-73.70497
MTA%20NYCT_Q46,MTA_502355,UNION TPKE/271 ST,40.751901,-73.702517
MTA%20NYCT_Q46,MTA_502361,260 ST/LITTLE NECK PKWY,40.752037,-73.720217
MTA%20NYCT_Q46,MTA_502363,260 ST/73 AV,40.750625,-73.717469
MTA%20NYCT_Q46,MTA_502364,260 ST/74 AV,40.749125,-73.716205
MTA%20NYCT_Q46,MTA_502365,260 ST/75 AV,40.748205,-73.713684
MTA%20NYCT_Q46,MTA_502367,UNION TPKE/270 ST,40.751212,-73.704285
MTA%20NYCT_Q46,MTA_502368,UNION TPKE/267 ST,40.7499,-73.70676
MTA%20NYCT_Q46,MTA_502369,UNION TPKE/265 ST,40.749045,-73.70835
MTA%20NYCT_Q46,MTA_502370,UNION TPKE/263 ST,40.748174,-73.710016
MTA%20NYCT_Q46,MTA_502371,UNION TPKE/260 ST,40.74684,-73.712563
MTA%20NYCT_Q46,MTA_502372,UNION TPKE/258 ST,40.746325,-73.713564
MTA%20NYCT_Q46,MTA_502373,UNION TPKE/255 ST,40.745265,-73.715568
MTA%20NYCT_Q46,MTA_502374,UNION TPKE/LITTLE NECK PKWY,40.744213,-73.717503
MTA%20NYCT_Q46,MTA_502375,UNION TPKE/251 ST,40.743183,-73.719741
MTA%20NYCT_Q46,MTA_502378,UNION TPKE/COMMONWEALTH BLVD,40.741524,-73.724797
MTA%20NYCT_Q46,MTA_502379,UNION TPKE/CROSS ISLAND PKWY,40.740886,-73.726774
MTA%20NYCT_Q46,MTA_502380,UNION TPKE/WINCHESTER BLVD,40.739146,-73.73354
MTA%20NYCT_Q46,MTA_502381,UNION TPKE/235 ST,40.737986,-73.736774
MTA%20NYCT_Q46,MTA_502382,UNION TPKE/GRAND CENTRAL PKWY,40.737305,-73.739966
MTA%20NYCT_Q46,MTA_502383,UNION TPKE/CLOVERDALE BLVD,40.736666,-73.74291
MTA%20NYCT_Q46,MTA_502384,UNION TPKE/226 ST,40.736229,-73.744932
MTA%20NYCT_Q46,MTA_502385,UNION TPKE/SPRINGFIELD BLVD,40.7359,-73.746471
MTA%20NYCT_Q46,MTA_502387,UNION TPKE/220 PL,40.73513,-73.750901
MTA%20NYCT_Q46,MTA_502389,UNION TPKE/BELL BLVD,40.734317,-73.75571
MTA%20NYCT_Q46,MTA_502391,UNION TPKE/211 ST,40.733536,-73.760303
MTA%20NYCT_Q46,MTA_502393,UNION TPKE/HOLLIS HILLS TERR,40.732975,-73.763628
MTA%20NYCT_Q46,MTA_502394,UNION TPKE/FRANCIS LEWIS BLVD,40.731774,-73.770704
MTA%20NYCT_Q46,MTA_502395,UNION TPKE/197 ST,40.731269,-73.773521
MTA%20NYCT_Q46,MTA_502396,UNION TPKE/196 ST,40.73091,-73.775344
MTA%20NYCT_Q46,MTA_502397,UNION TPKE/193 ST,40.730174,-73.77802
MTA%20NYCT_Q46,MTA_502398,UNION TPKE/190 ST,40.729692,-73.779782
MTA%20NYCT_Q46,MTA_502399,UNION TPKE/188 ST,40.729176,-73.78161
MTA%20NYCT_Q46,MTA_502400,UNION TPKE/185 ST,40.728262,-73.784387
MTA%20NYCT_Q46,MTA_502401,UNION TPKE/183 ST,40.727703,-73.786096
MTA%20NYCT_Q46,MTA_502402,UNION TPKE/179 ST,40.726586,-73.789494
MTA%20NYCT_Q46,MTA_502403,UNION TPKE/UTOPIA PKWY,40.72576,-73.792253
MTA%20NYCT_Q46,MTA_502404,UNION TPKE/174 ST,40.724648,-73.795507
MTA%20NYCT_Q46,MTA_502405,UNION TPKE/171 ST,40.723796,-73.798006
MTA%20NYCT_Q46,MTA_502406,UNION TPKE/168 ST,40.722906,-73.80061
MTA%20NYCT_Q46,MTA_502407,UNION TPKE/166 ST,40.722305,-73.802376
MTA%20NYCT_Q46,MTA_502408,UNION TPKE/164 ST,40.721642,-73.804323
MTA%20NYCT_Q46,MTA_502409,UNION TPKE/160 ST,40.720647,-73.807183
MTA%20NYCT_Q46,MTA_502410,UNION TPKE/PARSONS BLVD,40.720049,-73.808938
MTA%20NYCT_Q46,MTA_502412,UNION TPKE/150 ST,40.718985,-73.812761
MTA%20NYCT_Q46,MTA_502413,UNION TPKE/147 ST,40.718352,-73.815068
MTA%20NYCT_Q46,MTA_502414,UNION TPKE/MAIN ST,40.717662,-73.81778
MTA%20NYCT_Q46,MTA_503033,UNION TPKE/252 ST,40.743638,-73.718119
MTA%20NYCT_Q46,MTA_503037,UNION TPKE/153 ST,40.719465,-73.811043
MTA%20NYCT_Q46,MTA_503445,UNION TPKE/VLEIGH PL,40.717434,-73.821398
MTA%20NYCT_Q46,MTA_503588,UNION TPKE/248 ST,40.742386,-73.721593
MTA%20NYCT_Q46,MTA_503684,UNION TPKE/248 ST,40.742309,-73.722437
MTA%20NYCT_Q46,MTA_504489,QUEENS BLVD/78 CRES,40.714733,-73.831235
MTA%20NYCT_Q46,MTA_504545,UNION TPKE/QUEENS BLVD,40.714618,-73.828808
MTA%20NYCT_Q46,MTA_504553,LAKEVILLE RD/UNION TPKE,40.752844,-73.701943
MTA%20NYCT_Q46,MTA_504554,LAKEVILLE RD/ HEWLETT ST,40.753734,-73.703206
MTA%20NYCT_Q46,MTA_504555,LIJ MEDICAL RDWY/271 ST,40.755066,-73.706419
MTA%20NYCT_Q46,MTA_504556,LAKEVILLE RD/HEWLETT ST,40.753649,-73.703343
MTA%20NYCT_Q46,MTA_505033,MAIN ST/MANTON ST,40.709951,-73.818898
MTA%20NYCT_Q46,MTA_505093,UNION TPKE/HEWLETT ST,40.752138,-73.702549
MTA%20NYCT_Q46,MTA_505152,UNION TPKE/256 ST,40.745394,-73.71481
MTA%20NYCT_Q46,MTA_804063,260 ST/LITTLE NECK PKWY,40.752074,-73.720681
MTA%20NYCT_Q46,MTA_904088,QUEENS BLVD/78 AV,40.71522,-73.831911
MTA%20NYCT_Q46,MTA_904121,LIJ MEDICAL CENTER/271 ST,40.754893,-73.706588
MTA%20NYCT_Q46,MTA_904122,LAKEVILLE RD/LIJ MEDICAL RDWY,40.754835,-73.704144
MTA%20NYCT_Q76,MTA_500002,165 ST/HILLSIDE AV,40.709146,-73.797156
MTA%20NYCT_Q76,MTA_500004,HILLSIDE AV/171 ST,40.71144,-73.790887
MTA%20NYCT_Q76,MTA_500008,HILLSIDE AV/182 PL,40.713574,-73.77985
MTA%20NYCT_Q76,MTA_500009,HILLSIDE AV/184 ST,40.714085,-73.777516
MTA%20NYCT_Q76,MTA_500010,HILLSIDE AV/187 ST,40.714481,-73.775904
MTA%20NYCT_Q76,MTA_500011,HILLSIDE AV/189 ST,40.715309,-73.772827
MTA%20NYCT_Q76,MTA_500012,HILLSIDE AV/191 ST,40.716032,-73.770711
MTA%20NYCT_Q76,MTA_500013,HILLSIDE AV/193 ST,40.716736,-73.768676
MTA%20NYCT_Q76,MTA_500014,HILLSIDE AV/195 PL,40.717362,-73.767011
MTA%20NYCT_Q76,MTA_500017,HILLSIDE AV/202 ST,40.719903,-73.762044
MTA%20NYCT_Q76,MTA_500078,HILLSIDE AV/193 ST,40.716563,-73.769609
MTA%20NYCT_Q76,MTA_500079,HILLSIDE AV/191 ST,40.71588,-73.771498
MTA%20NYCT_Q76,MTA_500080,HILLSIDE AV/188 ST,40.715217,-73.773444
MTA%20NYCT_Q76,MTA_500081,HILLSIDE AV/187 ST,40.714768,-73.775267
MTA%20NYCT_Q76,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431
MTA%20NYCT_Q76,MTA_500084,HILLSIDE AV/175 ST,40.711837,-73.787658
MTA%20NYCT_Q76,MTA_500197,HILLSIDE AV/EDGERTON BLVD,40.712223,-73.785799
MTA%20NYCT_Q76,MTA_500209,HILLSIDE AV/178 ST,40.712393,-73.784555
MTA%20NYCT_Q76,MTA_501172,CROSS ISLAND PKWY/CLINTONVILLE ST,40.786303,-73.809539
MTA%20NYCT_Q76,MTA_501198,CROSS ISLAND PKWY/CLINTONVILLE ST,40.787166,-73.810164
MTA%20NYCT_Q76,MTA_501199,CROSS ISLAND PKWY/150 PL,40.787358,-73.811731
MTA%20NYCT_Q76,MTA_501248,FRANCIS LEWIS BLVD/28 AV,40.771804,-73.794236
MTA%20NYCT_Q76,MTA_501257,FRANCIS LEWIS BLVD/169 ST,40.773429,-73.796141
MTA%20NYCT_Q76,MTA_501258,FRANCIS LEWIS BLVD/25 AV,40.774689,-73.797924
MTA%20NYCT_Q76,MTA_501259,FRANCIS LEWIS BLVD/24 AV,40.776215,-73.799292
MTA%20NYCT_Q76,MTA_501260,FRANCIS LEWIS BLVD/163 ST,40.778021,-73.800824
MTA%20NYCT_Q76,MTA_501261,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.78012,-73.802252
MTA%20NYCT_Q76,MTA_501288,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.779734,-73.802459
